F,18-24,ASIAN / PACIFIC ISLANDER,81
F,18-24,BLACK HISPANIC,187
F,18-24,UNKNOWN,7
F,18-24,WHITE HISPANIC,595
F,25-44,ASIAN / PACIFIC ISLANDER,349
F,25-44,BLACK HISPANIC,586
F,25-44,UNKNOWN,29
F,25-44,WHITE HISPANIC,1893
F,45-64,AMERICAN INDIAN/ALASKAN NATIVE,6
F,45-64,UNKNOWN,9
F,45-64,WHITE,378
F,65+,ASIAN / PACIFIC ISLANDER,19
F,65+,BLACK,86
F,65+,UNKNOWN,1
F,65+,WHITE HISPANIC,36
F,<18,ASIAN / PACIFIC ISLANDER,15
F,<18,BLACK HISPANIC,44
F,<18,WHITE HISPANIC,116
M,18-24,AMERICAN INDIAN/ALASKAN NATIVE,35
M,18-24,ASIAN / PACIFIC ISLANDER,479
M,18-24,BLACK,3891
M,25-44,AMERICAN INDIAN/ALASKAN NATIVE,115
M,25-44,BLACK HISPANIC,3709
M,25-44,WHITE,3164
M,25-44,WHITE HISPANIC,9098
M,45-64,ASIAN / PACIFIC ISLANDER,669
M,45-64,UNKNOWN,39
M,45-64,WHITE,1684
M,65+,AMERICAN INDIAN/ALASKAN NATIVE,6
M,65+,BLACK,598
M,65+,BLACK HISPANIC,61
M,<18,AMERICAN INDIAN/ALASKAN NATIVE,5
M,<18,BLACK,1123
M,<18,BLACK HISPANIC,224
M,<18,UNKNOWN,5
M,<18,WHITE,91
F,18-24,AMERICAN INDIAN/ALASKAN NATIVE,11
F,18-24,BLACK,1042
F,18-24,WHITE,156
F,25-44,AMERICAN INDIAN/ALASKAN NATIVE,31
F,25-44,BLACK,3473
F,25-44,WHITE,1009
F,45-64,ASIAN / PACIFIC ISLANDER,207
F,45-64,BLACK,1175
F,45-64,BLACK HISPANIC,130
F,45-64,WHITE HISPANIC,481
F,65+,AMERICAN INDIAN/ALASKAN NATIVE,1
F,65+,BLACK HISPANIC,12
F,65+,WHITE,51
F,<18,BLACK,262
F,<18,WHITE,22
M,18-24,BLACK HISPANIC,1034
M,18-24,UNKNOWN,47
M,18-24,WHITE,521
M,18-24,WHITE HISPANIC,2430
M,25-44,ASIAN / PACIFIC ISLANDER,2107
M,25-44,BLACK,16021
M,25-44,UNKNOWN,127
M,45-64,AMERICAN INDIAN/ALASKAN NATIVE,39
M,45-64,BLACK,6207
M,45-64,BLACK HISPANIC,976
M,45-64,WHITE HISPANIC,3016
M,65+,ASIAN / PACIFIC ISLANDER,103
M,65+,UNKNOWN,2
M,65+,WHITE,168
M,65+,WHITE HISPANIC,199
M,<18,ASIAN / PACIFIC ISLANDER,85
M,<18,WHITE HISPANIC,450
